state,district,sub_centres,phcs,chcs,sub_divisional_hospital,district_hospital,year,lgd_matched_name,district_census2011_code,match_type,population,sub_centres_per_100k,phcs_per_100k,chcs_per_100k,sub_divisional_hospital_per_100k,district_hospital_per_100k,sub_centres_per_100k_norm,phcs_per_100k_norm,chcs_per_100k_norm,sub_divisional_hospital_per_100k_norm,district_hospital_per_100k_norm,D_HAI_v1
Uttar Pradesh,Mathura,205,34,12,0,3,2020-21,Mathura,145.0,exact,2547184.0,8.048103317231893,1.3348073794433382,0.4711084868623547,0.0,0.11777712171558867,0.22769521445755675,0.1308939325235775,0.28691320582758345,0.0,0.5158390599187181,0.2322682825454872
Uttar Pradesh,Mau,225,43,6,0,2,2020-21,Mau,192.0,exact,2205968.0,10.199603983376006,1.9492576501563033,0.27198943955669347,0.0,0.09066314651889783,0.28856501026824893,0.2110539936565838,0.16564626668943686,0.0,0.3970855424920035,0.21247016262125462
Uttar Pradesh,Meerut,280,57,12,0,2,2020-21,Meerut,138.0,exact,3443689.0,8.130815529509198,1.6552017327929438,0.34846352269325137,0.0,0.05807725378220855,0.23003529064326075,0.17269199523966006,0.21222030423558205,0.0,0.2543661753427792,0.17386275309225643
Uttar Pradesh,Mirzapur,263,39,16,0,2,2020-21,Mirzapur,199.0,exact,2496970.0,10.532765712042996,1.5618930143333722,0.6407766212649731,0.0,0.08009707765812164,0.29799075050389645,0.16051911008935668,0.3902440303101905,0.0,0.3508083797562646,0.23991245413194165
Uttar Pradesh,Moradabad,267,56,7,0,2,2020-21,Moradabad,135.0,exact,4772006.0,5.595131271838301,1.173510678737621,0.14668883484220263,0.0,0.04191109566920075,0.15829625498614808,0.10985145926675893,0.08933603413513959,0.0,0.18356179770100878,0.10820910921781106
Uttar Pradesh,Muzaffarnagar,286,47,7,0,2,2020-21,Muzaffarnagar,133.0,exact,4143512.0,6.902357227395504,1.1343034604461144,0.16893881325793192,0.0,0.04826823235940912,0.19528001160092487,0.10473655710965589,0.10288665530812773,0.0,0.2114047214054165,0.12286158908482499
Uttar Pradesh,Pilibhit,199,31,6,0,2,2020-21,Pilibhit,151.0,exact,2031007.0,9.79809523059251,1.526336442956622,0.2954199567012817,0.0,0.09847331890042724,0.27720561067208815,0.15588046466743635,0.17991585633942359,0.0,0.43129245738690225,0.20885887781317009
Uttar Pradesh,Pratapgarh,355,60,21,0,2,2020-21,Pratapgarh,173.0,exact,3209141.0,11.062150276351211,1.8696592016368243,0.6543807205728885,0.0,0.06232197338789414,0.312967985157755,0.2006697253056068,0.39852916176860814,0.0,0.2729571558245649,0.23702480561130698
Uttar Pradesh,Prayagraj,562,86,20,0,5,2020-21,Prayagraj,175.0,exact,5954391.0,9.438412761271472,1.4443122730771292,0.3358865751342161,0.0,0.08397164378355403,0.2670295513248722,0.1451797411340331,0.20456072593394448,0.0,0.3677781657267721,0.19690963682392434
Uttar Pradesh,Rae Bareli,352,51,19,0,2,2020-21,Rae Bareli,158.0,exact,3405559.0,10.336041748212262,1.4975515032921174,0.55791134436373,0.0,0.05872750993302421,0.2924250782743324,0.1521252339625345,0.33977764536800514,0.0,0.2572141607295601,0.20830842366688646
Uttar Pradesh,Rampur,211,35,5,0,2,2020-21,Rampur,136.0,exact,2335819.0,9.033234167544661,1.4984037718675978,0.2140576816953711,0.0,0.08562307267814843,0.2555663253751376,0.15223641936576165,0.13036482551243755,0.0,0.37501107748502777,0.1826357295476729
Uttar Pradesh,Saharanpur,364,62,21,0,2,2020-21,Saharanpur,132.0,exact,3466382.0,10.500862282345107,1.7886084107291116,0.6058189778276024,0.0,0.0576970455073907,0.297088145507333,0.19009598701674243,0.3689542216429905,0.0,0.25270094294281475,0.22176785942197616
Uttar Pradesh,Sant Kabir Nagar,185,23,4,0,1,2020-21,Sant Kabir Nagar,186.0,exact,1715183.0,10.786021083464563,1.3409647833496485,0.23321126666950406,0.0,0.058302816667376016,0.3051557972031472,0.13169721620181193,0.14202968959633408,0.0,0.2553540934116068,0.16684735928258002
Uttar Pradesh,Shahjahanpur,298,47,17,0,2,2020-21,Shahjahanpur,152.0,exact,3006538.0,9.911732364600082,1.5632598024704825,0.5654343966382597,0.0,0.0665216937221482,0.28042060811661595,0.16069741877575291,0.3443593141468239,0.0,0.29135104894732744,0.21536567799730405
Uttar Pradesh,Shravasti,125,12,6,0,1,2020-21,Shrawasti,181.0,fuzzy,1117361.0,11.187073828422507,1.0739590875285607,0.5369795437642804,0.0,0.08949659062738005,0.31650229552362347,0.09686414032889465,0.3270298172536572,0.0,0.3919762726638929,0.22647450515401363
Uttar Pradesh,Siddharth Nagar,278,64,8,0,1,2020-21,Siddharthnagar,184.0,fuzzy,2559297.0,10.862357905315406,2.500686712015057,0.31258583900188214,0.0,0.03907322987523527,0.3073155022090609,0.2829924228769411,0.19037017516209262,0.0,0.17113254147525667,0.19036212834467026
Uttar Pradesh,Sitapur,471,66,19,0,2,2020-21,Sitapur,154.0,exact,4483992.0,10.50403301343981,1.4719027152590818,0.42372956954428104,0.0,0.04460311258360854,0.29717785115202194,0.14877913987695454,0.25805862681775926,0.0,0.19535226646256285,0.17987357686185973
Uttar Pradesh,Sonbhadra,173,31,7,0,2,2020-21,Sonbhadra,200.0,exact,1862559.0,9.28829637074584,1.6643768063186186,0.37582702078162356,0.0,0.10737914879474958,0.262782490571919,0.17388895859011072,0.22888514721364042,0.0,0.4702981220997563,0.22717094369508528
Uttar Pradesh,Sultanpur,244,45,14,0,2,2020-21,Sultanpur,179.0,exact,3797117.0,6.425927881600698,1.1851096502952108,0.36870078009184337,0.0,0.05267154001312048,0.1818009746417009,0.11136463993157913,0.22454514354395239,0.0,0.23069028423406496,0.14968020847025948
Uttar Pradesh,Unnao,357,48,13,0,2,2020-21,Unnao,156.0,exact,3108367.0,11.485130295103506,1.5442191993416479,0.4182260331550296,0.0,0.06434246663923532,0.32493484520971944,0.15821341643485445,0.2547068780956221,0.0,0.2818064919618565,0.20393232634041053
Uttar Pradesh,Varanasi,320,51,12,0,4,2020-21,Varanasi,197.0,exact,3676841.0,8.703123142937104,1.3870602509056007,0.3263671178601414,0.0,0.10878903928671378,0.24622689500501732,0.137710746789002,0.1987632120270437,0.0,0.47647314637755617,0.21183480003972383
Karnataka,Bagalkote,233,55,8,5,1,2021-22,Bagalkote,556.0,exact,1889752.0,12.329660188215174,2.910434808376972,0.4233359721275596,0.2645849825797248,0.05291699651594495,0.34882810397494335,0.3364474118631003,0.25781891919247507,0.1246245980072165,0.23176533217057052,0.2598968730416612
Karnataka,Ballari,348,92,13,7,1,2021-22,Ballari,565.0,exact,2452595.0,14.189052819564584,3.7511289063216715,0.5300508237193666,0.2854119820027359,0.040773140286105125,0.40143364185980274,0.446122829870826,0.32281010706841307,0.1344345139196103,0.17857779209368038,0.2966757769624665
Karnataka,Belagavi,619,146,16,9,0,2021-22,Belagavi,555.0,exact,4779661.0,12.950709265782656,3.054609939909964,0.33475177423670843,0.1882978730081485,0.0,0.3663986913955374,0.3552562364472832,0.20386961258625588,0.08869190722940393,0.0,0.2028432895316961
Karnataka,Bengaluru Rural,199,50,2,4,0,2021-22,Bengaluru Rural,583.0,exact,990923.0,20.082286918357937,5.045800733255763,0.20183202933023048,0.40366405866046096,0.0,0.5681637581469859,0.6150233540317114,0.12291919205170788,0.19013350852353478,0.0,0.29924796255078795
Karnataka,Bengaluru Urban,279,203,11,4,0,2021-22,Bengaluru Urban,572.0,exact,9621551.0,2.899740384892207,2.109846946713685,0.11432668184162824,0.041573338851501176,0.0,0.0820388335964307,0.2320041802590072,0.06962692397514704,0.01958183942138504,0.0,0.08065035545039399
Karnataka,Bidar,275,58,8,4,0,2021-22,Bidar,558.0,exact,1703300.0,16.14513004168379,3.405154699700581,0.46967651030352847,0.23483825515176424,0.0,0.4567745594685945,0.4009876661723705,0.28604110736911775,0.11061331924303804,0.0,0.25088333045062416
Karnataka,Chamarajanagara,254,62,3,2,0,2021-22,Chamarajanagara,578.0,exact,1020791.0,24.882664521924664,6.073721261257202,0.29388973844792915,0.19592649229861941,0.0,0.7039750126547522,0.7491239904735479,0.17898392699208932,0.0922851331304188,0.0,0.3448736126501617
Karnataka,Chikkaballapura,200,61,2,5,1,2021-22,Chikkaballapura,582.0,exact,1255104.0,15.934934475549436,4.8601550150425785,0.15934934475549437,0.3983733618887359,0.07967467237774718,0.45082775155342847,0.590804352380394,0.09704650335386912,0.18764148893903082,0.34895833333333337,0.3350556859120111
Karnataka,Chikkamagaluru,365,91,5,6,1,2021-22,Chikkamagaluru,570.0,exact,1137961.0,32.07491293638358,7.996759115646318,0.43938236899155597,0.5272588427898671,0.08787647379831119,0.9074565636005351,1.0,0.26759145204768564,0.24834902074851423,0.38488050117710537,0.5616555075147681
Karnataka,Chitradurga,328,86,11,5,1,2021-22,Chitradurga,566.0,exact,1659456.0,19.765513517682905,5.182421227197347,0.6628678313857072,0.30130355972077594,0.0602607119441552,0.5592016729751024,0.6328466143806271,0.40369795884916504,0.1419197516133801,0.2639292635658915,0.4003190522768332
Karnataka,Dakshina Kannada,430,76,8,4,1,2021-22,Dakshina Kannada,575.0,exact,2089649.0,20.577618537850135,3.636974439247931,0.38283941465767696,0.19141970732883848,0.04785492683220962,0.5821775741831693,0.43123044639344704,0.2331558162073239,0.09016235102960674,0.20959452999044337,0.30926414356079807
Karnataka,Davangere,227,89,4,4,1,2021-22,Davangere,567.0,exact,1945497.0,11.667969675615023,4.5746665248006035,0.20560298987867884,0.20560298987867884,0.05140074746966971,0.330107697783284,0.5535600448727864,0.12521577216048604,0.0968429489568304,0.2251244797601847,0.26617018870671433
Karnataka,Dharwad,185,53,0,3,1,2021-22,Dharwad,562.0,exact,1847023.0,10.01611782852731,2.869482404929446,0.0,0.16242353235449694,0.05414117745149898,0.2833738592937314,0.3311048360349732,0.0,0.07650459685667152,0.23712698759030074,0.18562205595513537
Karnataka,Gadag,188,42,2,4,0,2021-22,Gadag,561.0,exact,1064570.0,17.65971237213147,3.9452548916463925,0.18786928055459012,0.37573856110918025,0.0,0.4996247982082638,0.47144815169561527,0.11441563687259133,0.1769800639381785,0.0,0.25249373014292975
Karnataka,Hassan,468,138,15,7,0,2021-22,Hassan,574.0,exact,1776421.0,26.345106255780582,7.768428767730172,0.8443944312750188,0.39405073459500867,0.0,0.7453501008086323,0.9702124394440556,0.5142507936412085,0.18560544863332884,0.0,0.483083756505445
Karnataka,Haveri,310,72,5,6,1,2021-22,Haveri,564.0,exact,1597668.0,19.40328028100957,4.506568323331256,0.3129561335646705,0.3755473602776046,0.0625912267129341,0.5489534478645482,0.5446760777675287,0.19059569094682774,0.17689000468182375,0.27413642884504164,0.34705033002115404
Karnataka,Kalaburagi,323,102,16,6,0,2021-22,Kalaburagi,579.0,exact,2566326.0,12.58608610129812,3.9745535056730907,0.6234593734389161,0.23379726503959358,0.0,0.3560828509594761,0.47527039542051,0.37969752726802297,0.11012299294789517,0.0,0.2642347533191808
Karnataka,Kodagu,196,30,7,2,0,2021-22,Kodagu,576.0,exact,554519.0,35.34594847065655,5.410094153671921,1.2623553025234482,0.36067294357812807,0.0,1.0,0.6625484089348974,0.7687961835556417,0.16988386932338356,0.0,0.5202456923627845
Karnataka,Kolar,240,68,2,5,1,2021-22,Kolar,581.0,exact,1536401.0,15.620921881722284,4.425927866487981,0.13017434901435238,0.3254358725358809,0.06508717450717619,0.4419437745372836,0.5341558709119764,0.07927842701576902,0.15328653348529017,0.2850681560347852,0.29874655239702086
Karnataka,Koppal,173,48,9,3,0,2021-22,Koppal,560.0,exact,1389920.0,12.446759525728101,3.4534361689881434,0.6475192816852768,0.21583976056175896,0.0,0.3521410533391439,0.4072863785566805,0.39435042697029,0.10166466415333257,0.0,0.25108850460388943
Karnataka,Mandya,410,116,10,6,0,2021-22,Mandya,573.0,exact,1805769.0,22.705008226412126,6.4238559860092845,0.5537806884490764,0.33226841306944577,0.0,0.6423652273827462,0.794801927775697,0.337262004568288,0.15650479103362613,0.0,0.3861867901520714
Karnataka,Mysuru,510,147,10,6,1,2021-22,Mysuru,577.0,exact,3001127.0,16.993616064898287,4.89815992458833,0.3332081581352605,0.1999248948811563,0.03332081581352605,0.48077974421894554,0.5957624035323723,0.20292952371801418,0.09416845738284318,0.14593817589192326,0.3039156609488197
Karnataka,Raichur,213,57,6,4,0,2021-22,Raichur,559.0,exact,1928812.0,11.043066924096284,2.9551869233497094,0.31107230772102207,0.20738153848068136,0.0,0.3124280830450483,0.3422856911234926,0.1894484084692358,0.0976806794372218,0.0,0.1883685724149997
Karnataka,Ramanagara,241,65,4,3,1,2021-22,Ramanagara,584.0,exact,1082636.0,22.260482747664035,6.0038646414861505,0.36946859332222465,0.2771014449916685,0.09236714833055616,0.6297888077934649,0.7400106233252267,0.22501275506348312,0.13052009170210488,0.40454871258668657,0.42597619809419324
Karnataka,Shivamogga,344,107,7,6,0,2021-22,Shivamogga,568.0,exact,1752753.0,19.626267933930222,6.104682177123645,0.3993717312136964,0.3423186267545969,0.0,0.5552621667579108,0.7531630950632624,0.2432242825481348,0.16123863430842794,0.0,0.3425776357355472
Karnataka,Tumakuru,572,150,4,9,1,2021-22,Tumakuru,571.0,exact,2678980.0,21.3514098649486,5.599145943605402,0.14931055849614405,0.3359487566163241,0.03732763962403601,0.6040695125970119,0.6872117604878034,0.09093270912470758,0.1582383033841238,0.1634872227489567,0.3407879016685207
Karnataka,Udupi,318,62,6,2,1,2021-22,Udupi,569.0,exact,1177361.0,27.009557816166833,5.266014416988503,0.5096142984182421,0.16987143280608072,0.08493571640304036,0.7641486219726028,0.6437520293887233,0.3103639101655003,0.0800127007207928,0.3720006013448722,0.43405557271849826
Karnataka,Uttara Kannada,344,85,3,10,0,2021-22,Uttara Kannada,563.0,exact,1437169.0,23.935946294416315,5.914405334376124,0.20874371768386318,0.695812392279544,0.0,0.6771906634302776,0.7283399253555841,0.12712852964277813,0.32774097316785056,0.0,0.37208001831929804
Karnataka,Vijayapura,311,66,9,4,1,2021-22,Vijayapura,557.0,exact,2177331.0,14.283542557378734,3.0312341118552943,0.4133501061620856,0.18371115829426027,0.04592778957356507,0.4041069252742397,0.35220666857302263,0.251737354336362,0.08653147668713056,0.20115407349640455,0.2591472996734319
Karnataka,Yadgir,169,44,6,2,1,2021-22,Yadgir,580.0,exact,1174271.0,14.391907830475247,3.7470055889994733,0.5109553075908372,0.1703184358636124,0.0851592179318062,0.4071727723595563,0.44558490941676765,0.3111806079144964,0.08022324772844883,0.37297949110554546,0.32342820570496295
Maharashtra,Ahmednagar,565,107,23,2,1,2021-22,Ahmednagar,522.0,exact,4543159.0,12.43628057041367,2.355189417759757,0.5062556692380786,0.04402223210765901,0.022011116053829504,0.35184458498087845,0.26401111135654937,0.30831844698209493,0.020735315082156123,0.09640406598140193,0.20826270487661613
Maharashtra,Akola,178,42,5,1,0,2021-22,Akola,501.0,exact,1813906.0,9.813077414154868,2.3154452325533956,0.27564824197064236,0.05512964839412847,0.0,0.2776294833989665,0.25882615747553506,0.16787454055702797,0.02596712104522873,0.0,0.14605946049535165
Maharashtra,Amravati,334,75,9,5,1,2021-22,Amravati,503.0,exact,2888445.0,11.563315209394673,2.5965528164808402,0.3115863379777008,0.17310352109872268,0.03462070421974453,0.3271468360509349,0.2954989399391659,0.1897614617742576,0.08153507625498611,0.1516314141345949,0.20911474563078788
Maharashtra,Aurangabad,279,74,10,3,1,2021-22,Chhatrapati Sambhajinagar,515.0,crosswalk,3701282.0,7.537928750092536,1.999307267049633,0.2701766577094099,0.08105299731282296,0.027017665770940988,0.21326146492717157,0.21758337535121247,0.1645422512327547,0.03817751525012145,0.11833170236690964,0.15037926182563396
Maharashtra,Beed,297,57,10,3,1,2021-22,Beed,523.0,exact,2585049.0,11.489143919515646,2.20498721687674,0.3868398626099544,0.11605195878298631,0.03868398626099544,0.32504839781152534,0.2444160063025242,0.23559215810890732,0.05466269691599656,0.1694277361860452,0.2058293990649997
Maharashtra,Bhandara,193,34,7,2,1,2021-22,Bhandara,506.0,exact,1200334.0,16.078858051175757,2.8325449416579054,0.583171017400157,0.16662029068575915,0.08331014534287957,0.45489960651428213,0.3262860419761648,0.35516122255063254,0.07848135046856404,0.3648809414712905,0.3159418325961868
Maharashtra,Buldhana,280,58,12,1,1,2021-22,Buldhana,500.0,exact,2586258.0,10.826452735960604,2.2426223524489823,0.46399083154116877,0.03866590262843073,0.03866590262843073,0.3062996808516397,0.24932581741664314,0.28257843079566203,0.01821238123445792,0.16934853367297464,0.20515296879427547
Maharashtra,Chandrapur,339,67,10,3,0,2021-22,Chandrapur,509.0,exact,2204307.0,15.37898305453823,3.0395040255282044,0.4536573172430156,0.13609719517290467,0.0,0.4350988930826268,0.3532855464207221,0.2762851421001125,0.06410438745601225,0.0,0.22575479381189473
Maharashtra,Dhule,232,47,5,2,1,2021-22,Dhule,498.0,exact,2050862.0,11.31231647960711,2.291719286816958,0.2437999241294636,0.09751996965178546,0.04875998482589273,0.3200456337732273,0.2557309138873689,0.14847836488444194,0.045933774838742614,0.21355849394059673,0.19674943626487548
Maharashtra,Gadchiroli,376,48,9,3,1,2021-22,Gadchiroli,508.0,exact,1072942.0,35.043832751444164,4.473680776780105,0.8388151456462697,0.27960504854875656,0.09320168284958553,0.9914526068111258,0.5403856284542004,0.5108529123238212,0.1316993369632282,0.40820379852778627,0.5165188566160325
Maharashtra,Gondia,258,41,10,1,0,2021-22,Gondia,507.0,exact,1322507.0,19.50840335816748,3.10017262668553,0.7561396650452512,0.07561396650452512,0.0,0.5519275674371262,0.36120026142602635,0.4605021166067724,0.03561562749132267,0.0,0.28184911459224954
Maharashtra,Hingoli,132,27,3,2,1,2021-22,Hingoli,512.0,exact,1177345.0,11.211666928555351,2.293295508113595,0.2548106120126216,0.16987374134174774,0.08493687067087387,0.31719807824263185,0.2559365448416054,0.15518406398989407,0.0800137880853389,0.37200565679558667,0.23606762639101136
Maharashtra,Jalgaon,442,95,17,3,0,2021-22,Jalgaon,499.0,exact,4229917.0,10.449377611901133,2.24590695278418,0.4018991389192743,0.07092337745634253,0.0,0.2956315522435614,0.24975432038297993,0.24476351749605577,0.03340627014667191,0.0,0.16471113205385382
Maharashtra,Jalna,218,44,9,1,1,2021-22,Jalna,514.0,exact,1959046.0,11.127865297701023,2.2459911610038765,0.459407282932611,0.05104525365917901,0.05104525365917901,0.3148271804599935,0.24976530603366723,0.2797869705226653,0.024043292840835114,0.22356749152393565,0.2183980482762194
Maharashtra,Kolhapur,413,92,18,4,0,2021-22,Kolhapur,530.0,exact,3876001.0,10.655312008433434,2.3735803989730653,0.4643961650164693,0.10319914778143761,0.0,0.30145780406145406,0.26641036520770994,0.28282528588333467,0.04860877658872293,0.0,0.17986044634824433
Maharashtra,Latur,252,60,10,1,0,2021-22,Latur,524.0,exact,2454196.0,10.268128543930477,2.4447925104596373,0.4074654184099396,0.04074654184099395,0.0,0.2905036924516216,0.27570056733187936,0.2481534778506985,0.019192402182493438,0.0,0.1667100279633386
Maharashtra,Mumbai,0,38,0,0,0,2021-22,Mumbai,519.0,exact,3085411.0,0.0,1.2316025320451633,0.0,0.0,0.0,0.0,0.11743001644935888,0.0,0.0,0.0,0.023486003289871778
Maharashtra,Mumbai Suburban,0,100,0,0,0,2021-22,Mumbai Suburban,518.0,exact,9356962.0,0.0,1.06872294661451,0.0,0.0,0.0,0.0,0.09618104293960664,0.0,0.0,0.0,0.019236208587921327
Maharashtra,Nagpur,316,105,10,2,0,2021-22,Nagpur,505.0,exact,4653570.0,6.790485584185904,2.2563322352516457,0.21488878430968053,0.042977756861936105,0.0,0.19211496304373385,0.2511143837107269,0.1308709813599608,0.02024334722231176,0.0,0.11886873506734667
Maharashtra,Nanded,379,79,13,4,1,2021-22,Nanded,511.0,exact,3361292.0,11.275426234912052,2.3502867349816676,0.38675604499698335,0.11900185999907177,0.029750464999767943,0.31900194287536715,0.2633715163072195,0.23554111173484918,0.05605215692854612,0.13030078910133364,0.20085350338946312
Maharashtra,Nandurbar,293,63,12,2,1,2021-22,Nandurbar,497.0,exact,1648295.0,17.775944233283486,3.8221313539141963,0.7280250197931802,0.12133750329886338,0.06066875164943169,0.5029132051171492,0.45538567962595067,0.4433798120316614,0.057152289689244545,0.26571639178666445,0.344909475650134
Maharashtra,Nashik,589,155,24,6,1,2021-22,Nashik,516.0,exact,6107187.0,9.644374734227068,2.5379933511123864,0.3929796156561114,0.09824490391402785,0.016374150652337976,0.2728565833290234,0.28785937894034874,0.2393313737642968,0.046275232770832134,0.07171534128560335,0.18360758201802088
Maharashtra,Osmanabad,215,46,6,4,1,2021-22,Dharashiv,525.0,crosswalk,1657576.0,12.970747645960126,2.7751367056472827,0.3619743529105151,0.24131623527367674,0.060329058818419184,0.3669656129535797,0.31879666825872804,0.22044863320678126,0.11366457204174449,0.26422860852232416,0.25682081899663156
Maharashtra,Parbhani,214,38,6,2,1,2021-22,Parbhani,513.0,exact,1836086.0,11.655227478451446,2.069619832622219,0.32678207883508725,0.10892735961169575,0.054463679805847875,0.3297471982716029,0.22675622435684004,0.19901593042829346,0.05130687415150126,0.23853948017685447,0.20907314147701844
Maharashtra,Pune,546,192,41,5,1,2021-22,Pune,521.0,exact,9429408.0,5.790395324923898,2.0361829714018103,0.43480990535142816,0.05302559821358881,0.01060511964271776,0.1638206237337487,0.22239411245409194,0.2648067427119304,0.02497607308256609,0.04644819695997882,0.1444891497884632
Maharashtra,Raigad,280,60,8,6,1,2021-22,Raigad,520.0,exact,2634200.0,10.62941310454787,2.277731379545972,0.3036975172727963,0.22777313795459722,0.03796218965909954,0.3007250778224888,0.25390607702845763,0.1849570337035222,0.10728551362842609,0.16626641864702757,0.20262802416598444
Maharashtra,Ratnagiri,378,70,8,3,1,2021-22,Ratnagiri,528.0,exact,1615069.0,23.404572807725245,4.334180149578748,0.4953348742375713,0.18575057783908924,0.06191685927969641,0.6621571586105609,0.522186631175579,0.30166749419487227,0.08749208238161962,0.27118284110462154,0.36893724149345064
Maharashtra,Sangli,328,75,14,2,0,2021-22,Sangli,531.0,exact,2822143.0,11.622373494185092,2.6575549148289084,0.49607691743472954,0.07086813106210423,0.0,0.32881770038887875,0.3034571623794439,0.30211941131905146,0.033380248036096447,0.0,0.19355490442469409
Maharashtra,Satara,402,76,15,2,1,2021-22,Satara,527.0,exact,3003741.0,13.383311011169072,2.530178201116541,0.4993772765361594,0.06658363687148793,0.03329181843574396,0.37863776727563586,0.28683982873215425,0.3041293870180249,0.031362169152844184,0.14581117346668707,0.22935606512906928
Maharashtra,Sindhudurg,248,38,7,3,1,2021-22,Sindhudurg,529.0,exact,849651.0,29.188455024474756,4.472424560201777,0.8238676821424327,0.353086149489614,0.11769538316320464,0.8257935148835059,0.5402217447316034,0.501749648866524,0.16631034389414007,0.5154810622243721,0.5099112629200291
Maharashtra,Solapur,430,96,16,3,0,2021-22,Solapur,526.0,exact,4317756.0,9.958876786923577,2.2233771431271245,0.37056285718785403,0.06948053572272264,0.0,0.2817544080106161,0.24681512252514673,0.22567918065857273,0.032726664035670386,0.0,0.1573950750460012
Maharashtra,Thane,180,143,12,3,1,2021-22,Thane,517.0,exact,11060148.0,1.6274646596049167,1.292930257352795,0.10849764397366111,0.02712441099341528,0.009041470331138425,0.046043881407115246,0.1254307195886117,0.06607693923017371,0.012776117462442636,0.03959974134161676,0.057985479805992016
Maharashtra,Wardha,181,32,9,2,1,2021-22,Wardha,504.0,exact,1300774.0,13.91479226983319,2.4600737714622216,0.6918957482237499,0.15375461071638885,0.07687730535819443,0.39367432115691997,0.2776941327586392,0.4213764615948239,0.07242136861079121,0.3367064532347664,0.30037454747118814
Maharashtra,Washim,150,27,6,1,1,2021-22,Washim,502.0,exact,1197160.0,12.529653513314846,2.2553376323966723,0.5011861405325938,0.08353102342209896,0.08353102342209896,0.35448627227295076,0.2509846296371137,0.3052310164358679,0.03934471304309087,0.3658483410738748,0.26317899449257964
Maharashtra,Yavatmal,450,69,14,3,0,2021-22,Yavatmal,510.0,exact,2772348.0,16.231728484302835,2.4888650342597685,0.5049871084005327,0.10821152322868557,0.0,0.4592245840503634,0.28145018836793995,0.3075458715205241,0.05096970149490612,0.0,0.21983806908674675
Rajasthan,Ajmer,369,84,25,2,2,2021-22,Ajmer,119.0,exact,2583052.0,14.285426696791239,3.251967052928087,0.9678473371809782,0.07742778697447826,0.07742778697447826,0.4041602309427541,0.38100308529513177,0.5894357457063125,0.03646997169756294,0.33911744711295017,0.3500372961509423
Rajasthan,Alwar,697,129,42,0,1,2021-22,Alwar,104.0,exact,3674179.0,18.970224368491575,3.5109884412272785,1.143112515748416,0.0,0.027216964660676576,0.5367015227852847,0.4147945429776668,0.696175266761512,0.0,0.11920458965118466,0.3533751844351296
Rajasthan,Banswara,455,58,22,0,1,2021-22,Banswara,125.0,exact,1797485.0,25.313145867698477,3.2267306820362895,1.2239323276689376,0.0,0.05563328762131534,0.7161540986433822,0.37771079439726235,0.745395928199679,0.0,0.24366211679096073,0.41658458760625694
Rajasthan,Baran,268,52,14,0,1,2021-22,Baran,128.0,exact,1222755.0,21.917718594485404,4.252691667586721,1.1449554489656555,0.0,0.08178253206897539,0.6200913978211965,0.5115557925065074,0.6972976449232936,0.0,0.3581903161303777,0.4374270302762751
Rajasthan,Barmer,729,106,26,1,1,2021-22,Barmer,115.0,exact,2603751.0,27.99806893977189,4.071049804685624,0.9985593860549645,0.03840613023288325,0.03840613023288325,0.7921153668578249,0.48785912651339114,0.6081399139514143,0.01809002345718414,0.16821078513267973,0.41488304318249886
Rajasthan,Bharatpur,396,74,26,0,0,2021-22,Bharatpur,105.0,exact,2548462.0,15.538783784101941,2.9037121212715746,1.020223177744067,0.0,0.0,0.4396199410804298,0.3355703823701823,0.6213335372828432,0.0,0.0,0.2793047721466911
Rajasthan,Bhilwara,523,84,27,0,0,2021-22,Bhilwara,122.0,exact,2408523.0,21.71455286081968,3.487614608621134,1.1210189813425073,0.0,0.0,0.6143434764198402,0.4117452354259798,0.6827199226927193,0.0,0.0,0.3417617269077079
Rajasthan,Bikaner,420,71,18,0,0,2021-22,Bikaner,101.0,exact,2363937.0,17.766970947195293,3.0034641363115853,0.7614416120226555,0.0,0.0,0.5026593348299891,0.34858384823532,0.46373109389509576,0.0,0.0,0.262994855392081
Rajasthan,Bundi,205,33,14,0,1,2021-22,Bundi,121.0,exact,1110906.0,18.453406498839687,2.970548363227852,1.2602326389451493,0.0,0.09001661706751066,0.5220798223637798,0.3442897165400558,0.7675034447722686,0.0,0.3942538792661125,0.40562537258844333
Rajasthan,Chittorgarh,383,51,25,1,1,2021-22,Chittorgarh,126.0,exact,1544338.0,24.8002704071259,3.302385876666895,1.6188166062092624,0.06475266424837049,0.06475266424837049,0.7016439360147473,0.3875806330411318,0.9858872745591845,0.03049974595371393,0.2836030713483706,0.4778429321834296
Rajasthan,Churu,442,99,18,2,1,2021-22,Churu,102.0,exact,2039547.0,21.671479009799725,4.85401905423116,0.88254891895112,0.0980609909945689,0.04903049549728445,0.6131248402568946,0.5900038661291921,0.537487535668014,0.04618860626076935,0.21474327387405148,0.4003096244377843
Rajasthan,Dausa,320,48,17,0,1,2021-22,Dausa,109.0,exact,1634409.0,19.578942602494234,2.9368413903741355,1.0401313257575062,0.0,0.06118419563279449,0.5539232486220663,0.33989236636649767,0.6334579432910389,0.0,0.267973928190557,0.359049497294032
Rajasthan,Dholpur,234,34,8,1,1,2021-22,Dholpur,106.0,exact,1206516.0,19.394686850402316,2.8180314227080285,0.6630662171077715,0.08288327713847143,0.08288327713847143,0.5487103243672572,0.3243926347767062,0.4038187791805647,0.0390396121283652,0.36301134837830584,0.3357945397662398
